"probe_id","Symbol","logFC","pvalue","adj_pval","dataset"
"8040483","8040483",0.1003401104,0.34230771518684,0.460255748823569,"GSE78851"
"8040486","8040486",0.853902631266667,0.00621874833946879,0.0366086961280841,"GSE78851"
"8040488","8040488",0.115680154666667,0.396594540603167,0.512593472093161,"GSE78851"
"8040490","8040490",-0.271147031333333,0.195452340889818,0.304402162341018,"GSE78851"
"8040503","8040503",0.210639796,0.446769092553344,0.560450734757212,"GSE78851"
"8040514","8040514",0.48156227,0.00347580864594541,0.0267296536493868,"GSE78851"
"8040516","8040516",0.4964192054,0.00108106088566684,0.0141536588172313,"GSE78851"
"8040522","8040522",0.701987588,0.0228409004504375,0.0759407986990303,"GSE78851"
"8040528","8040528",-0.0282237688,0.750880168367544,0.817913427936559,"GSE78851"
"8040530","8040530",0.651431773466667,0.00185311751812872,0.0188704231502145,"GSE78851"
"8040541","8040541",0.2216696732,0.134014431410107,0.232741540057654,"GSE78851"
"8040547","8040547",0.2947098094,0.0536464122504897,0.126495705031081,"GSE78851"
"8040549","8040549",0.301569460066667,0.0260172811944757,0.0817649565429261,"GSE78851"
"8040552","8040552",-0.8060110856,0.0228509818372351,0.0759643933389753,"GSE78851"
"8040576","8040576",0.363234780266667,0.101113100685574,0.191839780736845,"GSE78851"
"8040578","8040578",-0.940567800666666,0.000605801300709895,0.0102035459452707,"GSE78851"
"8040587","8040587",0.580815995266667,0.017349233592078,0.06478448483258,"GSE78851"
"8040614","8040614",0.457618174666667,0.0047231473265945,0.031674377620717,"GSE78851"
"8040616","8040616",-0.1284094798,0.265986335450019,0.382637010071088,"GSE78851"
"8040618","8040618",-0.619061726533334,0.338740997812538,0.456562578358007,"GSE78851"
"8040630","8040630",-0.0340775759999999,0.938503370148045,0.958893069739545,"GSE78851"
"8040632","8040632",0.347260181733333,0.0485470938920016,0.11925681191016,"GSE78851"
"8040639","8040639",-0.861821953866667,0.120139989720308,0.215490609707087,"GSE78851"
"8040655","8040655",-0.656036722666667,0.0563438106576026,0.130429754620666,"GSE78851"
"8040672","8040672",-0.397427238066667,0.0393143772328313,0.104470430443171,"GSE78851"
"8040690","8040690",0.1768299414,0.234142536134028,0.347368325130412,"GSE78851"
"8040695","8040695",0.263753601333333,0.052220682401446,0.124529892635664,"GSE78851"
"8040698","8040698",-1.21074403266667,2.84045365186843e-05,0.00226522255457982,"GSE78851"
"8040712","8040712",-0.0373957019999999,0.823511225117535,0.874170670610314,"GSE78851"
"8040725","8040725",0.381043117333333,0.0431075593806734,0.110629578785729,"GSE78851"
"8040742","8040742",-0.326814871266667,0.0712089697343538,0.151372696004532,"GSE78851"
"8040753","8040753",-1.739442138,5.30545731796073e-06,0.000981815687898772,"GSE78851"
"8040774","8040774",-0.7654096666,0.00183854895239514,0.0187949963550621,"GSE78851"
"8040792","8040792",0.359718543933333,0.0230587275438646,0.0763484809569706,"GSE78851"
"8040802","8040802",0.603763614933333,0.0195041334727725,0.0690707592278543,"GSE78851"
"8040815","8040815",0.645711422,0.00579389366186549,0.0353773088249566,"GSE78851"
"8040827","8040827",0.863928000666667,0.0010651148474632,0.0140024919939237,"GSE78851"
"8040831","8040831",-1.6458938992,0.0281564273034245,0.085641096288228,"GSE78851"
"8040843","8040843",-0.5336585668,0.00758863947380273,0.0410332333712701,"GSE78851"
"8040889","8040889",0.363642600666667,0.111595166075415,0.205082490892556,"GSE78851"
"8040898","8040898",0.390515970133333,0.025066755924448,0.0800679122973432,"GSE78851"
"8040908","8040908",-0.4261423794,0.218730987727089,0.329917898638353,"GSE78851"
"8040927","8040927",-1.68376998,0.000846683529890752,0.0123449024365738,"GSE78851"
"8040949","8040949",0.152368068333333,0.24563792944656,0.360075220127589,"GSE78851"
"8040960","8040960",0.453125407333334,0.0155986511228443,0.0610682749207206,"GSE78851"
"8040980","8040980",0.449540322333334,0.115272416094772,0.209427273772181,"GSE78851"
"8040985","8040985",-0.548170578533334,0.0697177115320739,0.149469687094577,"GSE78851"
"8041000","8041000",-0.917432882,0.0650249693349203,0.142967526182162,"GSE78851"
"8041015","8041015",-0.430412732133334,0.102410598764144,0.193530525590782,"GSE78851"
"8041027","8041027",-2.38321989013333,0.000397404985318769,0.00821624174866361,"GSE78851"
"8041031","8041031",-0.698934618,0.054511033656027,0.127733687549987,"GSE78851"
"8041048","8041048",-0.2028240534,0.113044909445084,0.206915416126953,"GSE78851"
"8041061","8041061",0.396889805133333,0.0733259223325414,0.154364175882698,"GSE78851"
"8041122","8041122",-0.157675889866667,0.809284446068349,0.863322469645524,"GSE78851"
"8041138","8041138",-0.0834185262666667,0.460567508262491,0.573578508089808,"GSE78851"
"8041149","8041149",-0.284287361866667,0.51904466652006,0.626460156267721,"GSE78851"
"8041168","8041168",0.514753972666667,0.0565380319780326,0.130732594727579,"GSE78851"
"8041170","8041170",0.738910557933334,0.0518487625609728,0.123882654992551,"GSE78851"
"8041172","8041172",0.475816312666667,0.0499844865318882,0.121363794857298,"GSE78851"
"8041179","8041179",0.218480049333333,0.222915987764086,0.334495641704944,"GSE78851"
"8041197","8041197",-0.707289179533333,0.0841445130089966,0.169492600199325,"GSE78851"
"8041204","8041204",1.07849932333333,0.00175500897686378,0.0183611391838551,"GSE78851"
"8041206","8041206",-0.989895800666667,0.00379585579579468,0.0278836032999483,"GSE78851"
"8041212","8041212",0.0568750980666665,0.750962062147671,0.817971769247703,"GSE78851"
"8041223","8041223",0.850579076666667,0.00474899092263335,0.0317357914225699,"GSE78851"
"8041225","8041225",0.187121730066667,0.36491539490228,0.481794619473664,"GSE78851"
"8041234","8041234",-0.6837104482,0.000743276533427191,0.0114992766578294,"GSE78851"
"8041236","8041236",-0.557056211266667,0.108487236487691,0.201254210908826,"GSE78851"
"8041255","8041255",0.479130814866667,0.0107828539481026,0.0496174571026721,"GSE78851"
"8041257","8041257",0.149501128066666,0.690636982667382,0.77069961548607,"GSE78851"
"8041273","8041273",0.116018008666667,0.656132766292237,0.74302345075474,"GSE78851"
"8041281","8041281",2.1783973226,7.0702479144489e-07,0.000393588857058536,"GSE78851"
"8041283","8041283",-0.717050010933334,0.0988871250415397,0.188895150719527,"GSE78851"
"8041360","8041360",-0.384443498733333,0.0575062590207348,0.13217740379535,"GSE78851"
"8041383","8041383",-1.73955418866667,1.3321661770996e-05,0.00156334574661335,"GSE78851"
"8041420","8041420",0.00513547833333333,0.971652400430585,0.980585651542703,"GSE78851"
"8041422","8041422",-0.774019331333333,0.00103746845851591,0.01378944609986,"GSE78851"
"8041445","8041445",-0.00761092653333328,0.954864037385276,0.969852501089371,"GSE78851"
"8041447","8041447",-0.389289060933333,0.00976868572398682,0.0471213298167404,"GSE78851"
"8041467","8041467",0.548580646,0.0170503761621447,0.0642342828428756,"GSE78851"
"8041487","8041487",-0.174217699333333,0.232007525027268,0.344910924353066,"GSE78851"
"8041495","8041495",0.219889990733333,0.431404659791034,0.545878145658496,"GSE78851"
"8041508","8041508",-1.4883903512,0.00910515485146172,0.0454219311226626,"GSE78851"
"8041519","8041519",0.227052212466667,0.182043754684138,0.289475139299167,"GSE78851"
"8041536","8041536",0.290253698666667,0.0443548969844747,0.11268868441827,"GSE78851"
"8041540","8041540",0.669966783,0.0229410228971212,0.0761231094083042,"GSE78851"
"8041542","8041542",-0.247320492666667,0.291501649118482,0.409426929473652,"GSE78851"
"8041553","8041553",-0.5097365958,0.0493675395345053,0.120503212887599,"GSE78851"
"8041561","8041561",-1.96596083733333,0.00515642257289829,0.0331079685616257,"GSE78851"
"8041568","8041568",-0.0277991293333333,0.782021166377222,0.842457237560415,"GSE78851"
"8041570","8041570",0.0785384801333335,0.667393116710714,0.752204727349169,"GSE78851"
"8041582","8041582",-0.2792471584,0.0928045536750525,0.181208972610422,"GSE78851"
"8041592","8041592",-0.9198135864,0.0151985618898808,0.0601958133075826,"GSE78851"
"8041617","8041617",-0.77043584,0.00597761460929824,0.0359175605911932,"GSE78851"
"8041636","8041636",-0.0773769000666666,0.801219889842927,0.857126547093881,"GSE78851"
"8041638","8041638",-0.2337581352,0.469422827794905,0.581620927708631,"GSE78851"
"8041640","8041640",0.386795523533333,0.0487809047604685,0.119617424575721,"GSE78851"
"8041642","8041642",-0.295992344,0.0757735828617042,0.15776716544195,"GSE78851"
"8041644","8041644",-0.611940411,0.291333908370105,0.409211239270985,"GSE78851"
"8041676","8041676",-0.0277711534666668,0.92730665199895,0.950569069953598,"GSE78851"
"8041696","8041696",0.548060002,0.00699031339995686,0.0391493644760192,"GSE78851"
"8041711","8041711",0.2247540754,0.235231429896732,0.34862652855325,"GSE78851"
"8041713","8041713",-0.0750278800000002,0.808664647027478,0.862819973514185,"GSE78851"
"8041727","8041727",0.522362455333333,0.0209880651214442,0.0722638820217058,"GSE78851"
"8041745","8041745",0.224796433,0.556307325503624,0.658738153402958,"GSE78851"
"8041759","8041759",0.712054871666667,0.00132735042374875,0.0158344129682655,"GSE78851"
"8041763","8041763",0.218107255533333,0.13552712184031,0.234562801333551,"GSE78851"
"8041781","8041781",-0.643611749,0.00111636957363348,0.0144016162130635,"GSE78851"
"8041804","8041804",0.609781262466667,0.0382825426565797,0.102931798822092,"GSE78851"
"8041808","8041808",0.731000645866667,0.00203973888510114,0.0199340629228114,"GSE78851"
"8041813","8041813",0.385263539133333,0.524723788134656,0.631177126652474,"GSE78851"
"8041820","8041820",0.779377360666667,0.00340279363202409,0.0263743478465207,"GSE78851"
"8041826","8041826",-0.0877483711333333,0.476736562347169,0.588334451263217,"GSE78851"
"8041853","8041853",-0.460855241333334,0.406619597351545,0.522346867616328,"GSE78851"
"8041867","8041867",-0.951318172466667,0.0154364193327565,0.0607117980866932,"GSE78851"
"8041886","8041886",0.6397700796,0.0679944737238189,0.147073070479774,"GSE78851"
"8041888","8041888",-1.39846081706667,0.000361751139284906,0.00777869569534243,"GSE78851"
"8041900","8041900",0.2207031522,0.139751515891254,0.239293387441554,"GSE78851"
"8041902","8041902",0.0177480830666665,0.946334375598479,0.964100895971786,"GSE78851"
"8041913","8041913",0.00578193399999997,0.97736302038494,0.984593399012208,"GSE78851"
"8041937","8041937",0.301496635333333,0.121083528434552,0.216671442532516,"GSE78851"
"8041940","8041940",0.214214611733333,0.380833596537807,0.497884480502217,"GSE78851"
"8041957","8041957",0.420646326333333,0.0512258926948973,0.122960031280368,"GSE78851"
"8041961","8041961",-0.466357868666667,0.00301144331340331,0.0244000440681,"GSE78851"
"8041967","8041967",-0.257377174066667,0.70513489549145,0.782251662451615,"GSE78851"
"8041982","8041982",-0.621369775333333,0.0164621204444915,0.0628814085001689,"GSE78851"
"8041987","8041987",0.224414635266667,0.109460054872384,0.202437584508123,"GSE78851"
"8041995","8041995",-1.33509037866667,0.000164855593883657,0.00524142746677014,"GSE78851"
"8042038","8042038",-0.234563062333333,0.160655007912872,0.264299052451626,"GSE78851"
"8042040","8042040",0.307355246933333,0.328627273190445,0.446243685312086,"GSE78851"
"8042052","8042052",-2.57546552466667,0.00202456041286441,0.0198731841411026,"GSE78851"
"8042059","8042059",0.371468670133333,0.0160524488609246,0.0619625813833445,"GSE78851"
"8042062","8042062",0.192134061333333,0.384838979505287,0.501621658810644,"GSE78851"
"8042066","8042066",-0.998318006600001,0.163592673272881,0.267775522181482,"GSE78851"
"8042079","8042079",0.451896223266667,0.0256605520970991,0.0811296110492997,"GSE78851"
"8042086","8042086",0.1890398674,0.408875369386573,0.524517428586438,"GSE78851"
"8042107","8042107",-1.31497565426667,0.0263646434277609,0.0823189369582554,"GSE78851"
"8042109","8042109",0.268787963933333,0.121399330260649,0.217007880204005,"GSE78851"
"8042111","8042111",0.0539740902666667,0.586426387558799,0.684802943590192,"GSE78851"
"8042113","8042113",0.193887172666667,0.3690287132274,0.48590603977933,"GSE78851"
"8042115","8042115",0.232523237666667,0.108769431649668,0.201651101315453,"GSE78851"
"8042117","8042117",0.163487181133333,0.210087922261064,0.320409331066336,"GSE78851"
"8042119","8042119",-0.575456364,0.00955983537672234,0.0465895407742107,"GSE78851"
"8042144","8042144",-0.166751894266667,0.557651893709851,0.659789037684823,"GSE78851"
"8042157","8042157",-0.115013949266667,0.266457968432086,0.383220001527718,"GSE78851"
"8042159","8042159",0.401933032333334,0.0478250717298149,0.118015385568683,"GSE78851"
"8042161","8042161",0.100419360266666,0.76850342692051,0.831649939339813,"GSE78851"
"8042168","8042168",-0.0997609427333334,0.716603414032319,0.791025171546551,"GSE78851"
"8042195","8042195",-0.563535053666667,0.179565073423789,0.28671287640316,"GSE78851"
"8042207","8042207",-2.029455674,0.00202530231620876,0.0198737092340689,"GSE78851"
"8042211","8042211",0.788908277333333,0.0739747935266604,0.155280907025461,"GSE78851"
"8042219","8042219",0.780572761333334,0.0633359524586039,0.140509153271916,"GSE78851"
"8042221","8042221",0.360951423333334,0.139394623669369,0.238937382182105,"GSE78851"
"8042223","8042223",-0.7596356834,0.0614821753080299,0.137644739741568,"GSE78851"
"8042251","8042251",0.735656737,0.0275821806680613,0.0844938427107664,"GSE78851"
"8042257","8042257",0.489194756133333,0.07765745504169,0.160433166566377,"GSE78851"
"8042259","8042259",-0.442313336000001,0.418158009470343,0.53313622644523,"GSE78851"
"8042270","8042270",-0.458570851933334,0.410931120079812,0.526456488221536,"GSE78851"
"8042283","8042283",-0.467275313666667,0.218661047973979,0.32987921815954,"GSE78851"
"8042291","8042291",-0.292055045666667,0.454992989184623,0.568200098269096,"GSE78851"
"8042306","8042306",-0.531004460666666,0.0915598819007624,0.179568086317467,"GSE78851"
"8042308","8042308",0.223453044266667,0.25848177035056,0.374622733483123,"GSE78851"
"8042310","8042310",-0.610013351666667,0.0344861885756428,0.0964132175631479,"GSE78851"
"8042324","8042324",0.482629770666667,0.00768695030020243,0.0412941139219471,"GSE78851"
"8042326","8042326",-0.1605425524,0.292038508857916,0.409954210682183,"GSE78851"
"8042333","8042333",0.932969464266667,0.0137965230918388,0.0569883853395756,"GSE78851"
"8042335","8042335",-0.861868495733333,0.256352409288274,0.372284204625141,"GSE78851"
"8042337","8042337",-0.5041395322,0.321634674035564,0.439935156104079,"GSE78851"
"8042346","8042346",0.5354037696,0.0774777927832942,0.160153687516893,"GSE78851"
"8042356","8042356",-1.00175680226667,0.0826772657861678,0.167483684371685,"GSE78851"
"8042373","8042373",-0.588850315333334,0.188419715250085,0.296720966591463,"GSE78851"
"8042381","8042381",-0.400246751466667,0.157293565587004,0.260179221046881,"GSE78851"
"8042391","8042391",-0.0623330111333334,0.723618030856628,0.796664210693311,"GSE78851"
"8042402","8042402",0.0740219086666666,0.73732580588176,0.807993241150106,"GSE78851"
"8042413","8042413",0.870183602133334,0.0213047912447213,0.0728915398692393,"GSE78851"
"8042416","8042416",0.125371805333333,0.483257565077727,0.593514959849778,"GSE78851"
"8042431","8042431",-0.0271136920666667,0.783026964540832,0.843194652517038,"GSE78851"
"8042439","8042439",-1.09452723066667,0.0287579426129987,0.0867050445041004,"GSE78851"
"8042460","8042460",-0.102106219666667,0.515088114335657,0.622856612748433,"GSE78851"
"8042462","8042462",-0.377046776333333,0.138194239484796,0.237615493895331,"GSE78851"
"8042464","8042464",0.0433322913333333,0.724966354193757,0.797935631523107,"GSE78851"
"8042466","8042466",-0.130618283333333,0.334284904034527,0.451822224569163,"GSE78851"
"8042468","8042468",-1.01586922133333,0.12917697745682,0.226665575836444,"GSE78851"
"8042487","8042487",0.4371886268,0.0328865067153601,0.0938328288560713,"GSE78851"
"8042495","8042495",-0.362714386,0.465320586617911,0.577827770779098,"GSE78851"
"8042501","8042501",0.182439316666667,0.49179157580768,0.601259094650909,"GSE78851"
"8042503","8042503",-0.0255042687333333,0.894855291444848,0.927896893384624,"GSE78851"
"8042513","8042513",1.272245256,0.0229205591045417,0.0760829735298397,"GSE78851"
"8042515","8042515",-1.5928329326,0.00523143693730509,0.0333612442993286,"GSE78851"
"8042519","8042519",-1.54609210746667,0.00125026679602662,0.0153722113008912,"GSE78851"
"8042530","8042530",0.444442049333333,0.00686354790419783,0.0388136659052473,"GSE78851"
"8042532","8042532",0.751334522666667,0.00020958668430295,0.00592901489913402,"GSE78851"
"8042537","8042537",0.455979639333334,0.0602866162543044,0.135946897476827,"GSE78851"
"8042556","8042556",0.238791147666667,0.204916841916021,0.314750960855206,"GSE78851"
"8042558","8042558",0.363341014,0.0340085802651938,0.0955703011462941,"GSE78851"
"8042566","8042566",0.3028292966,0.0396851146053722,0.105068742988123,"GSE78851"
"8042568","8042568",0.816291603666667,0.029379368019862,0.0877460144181042,"GSE78851"
"8042574","8042574",0.660990677466667,0.108035938197561,0.200726573550352,"GSE78851"
"8042576","8042576",-1.01442471993333,0.00855546789813088,0.0437921636083582,"GSE78851"
"8042588","8042588",0.0650839446666664,0.928162643108907,0.95119372892833,"GSE78851"
"8042601","8042601",-0.847919541866667,0.131247972766908,0.229413763974804,"GSE78851"
"8042637","8042637",-0.0186832433333333,0.883724949327414,0.920150852336996,"GSE78851"
"8042694","8042694",-0.0269718806666667,0.766589767938783,0.830282096127075,"GSE78851"
"8042696","8042696",0.316579698333333,0.0869840282434128,0.173409426929016,"GSE78851"
"8042701","8042701",0.723028156333334,0.00212751003167058,0.0204117936538045,"GSE78851"
"8042705","8042705",0.2707886088,0.0633193984834123,0.140483224317371,"GSE78851"
"8042720","8042720",-0.910672544000001,0.185181808033081,0.292900154290325,"GSE78851"
"8042737","8042737",-1.13832086773333,0.0014614874632794,0.0166947840027275,"GSE78851"
"8042761","8042761",-0.265137265733333,0.204899950559487,0.314741761876227,"GSE78851"
"8042769","8042769",0.252055839466667,0.296367438323555,0.414486560263672,"GSE78851"
"8042772","8042772",-0.245340122466667,0.559347653114321,0.661117448872017,"GSE78851"
"8042788","8042788",1.581030414,0.0276101305185027,0.0845435784830987,"GSE78851"
"8042801","8042801",-0.477079092066667,0.278221405922023,0.395858736696052,"GSE78851"
"8042811","8042811",0.150998157466667,0.414796489095659,0.530067719167039,"GSE78851"
"8042825","8042825",0.900757768666667,0.00728383228199849,0.0400960098972303,"GSE78851"
"8042827","8042827",0.226148450066667,0.309410011971982,0.427804199607006,"GSE78851"
"8042830","8042830",0.417857224133333,0.477514895651883,0.58895212990684,"GSE78851"
"8042843","8042843",-0.7412691788,0.00073181492362855,0.0113935969012784,"GSE78851"
"8042859","8042859",0.0293639501333333,0.85134325712392,0.895483075490434,"GSE78851"
"8042867","8042867",-0.445687864866667,0.222834948999917,0.334408802967126,"GSE78851"
"8042874","8042874",-0.206528852333333,0.246699344171857,0.361282573271311,"GSE78851"
"8042896","8042896",1.15032607133333,0.000189597907517533,0.00563063379704084,"GSE78851"
"8042905","8042905",-0.422666172866667,0.025219987108801,0.0804148230443977,"GSE78851"
"8042917","8042917",0.244097516666667,0.106911985501563,0.199240985697801,"GSE78851"
"8042925","8042925",0.395805187933334,0.196744521261243,0.305809381235009,"GSE78851"
"8042942","8042942",-0.122026519333333,0.58102501043088,0.680150962730417,"GSE78851"
"8042953","8042953",-1.2685257112,0.0243957727129686,0.0788404301411273,"GSE78851"
"8042958","8042958",0.0939099950666667,0.394389603541494,0.510589419464522,"GSE78851"
"8042960","8042960",0.0178736676,0.853175291602296,0.896691331486336,"GSE78851"
"8042962","8042962",-0.244375134733334,0.397676701602338,0.513601248090095,"GSE78851"
"8042970","8042970",1.02985354,0.0102633081600339,0.0483449349789268,"GSE78851"
"8042972","8042972",1.34599738466667,0.00467613999868482,0.0314655667453082,"GSE78851"
"8042974","8042974",0.114773560466667,0.318790270968839,0.437017727935771,"GSE78851"
"8042976","8042976",-0.0503968556,0.610087131540085,0.704616954729985,"GSE78851"
"8042978","8042978",0.247233135133333,0.201680934867793,0.310970379559945,"GSE78851"
"8042986","8042986",0.3519489034,0.0522530001907314,0.124576089066498,"GSE78851"
"8042993","8042993",1.1230351756,0.0173344077644151,0.0647718117720555,"GSE78851"
"8043018","8043018",0.577717968266667,0.0262018119343838,0.0820845023947411,"GSE78851"
"8043020","8043020",-0.0498405159333333,0.596990038447816,0.69384860179355,"GSE78851"
"8043022","8043022",0.543988793333333,0.00623892087860947,0.0366750981153689,"GSE78851"
"8043024","8043024",-0.0491582546666667,0.585003923935169,0.683744059922445,"GSE78851"
"8043026","8043026",-0.0502768203333333,0.591255470034587,0.688875379951106,"GSE78851"
"8043028","8043028",0.744982952533333,0.0446885601960478,0.113167898622781,"GSE78851"
"8043030","8043030",-0.1308944354,0.37146669638379,0.48837687484917,"GSE78851"
"8043032","8043032",0.165994832666667,0.2481006383727,0.363000499860011,"GSE78851"
"8043034","8043034",-0.0171446971333332,0.942458364228412,0.961551894714005,"GSE78851"
"8043036","8043036",-1.92390686133333,0.00554849202417004,0.0344929996092097,"GSE78851"
"8043038","8043038",-0.055052219,0.562129671607635,0.663482623559459,"GSE78851"
"8043040","8043040",0.193296910333333,0.159986989024611,0.263456983979893,"GSE78851"
"8043043","8043043",-0.0691580799333333,0.819601953227107,0.871302429949675,"GSE78851"
"8043055","8043055",-0.2007380154,0.529056824866304,0.634512129826984,"GSE78851"
"8043059","8043059",-0.5121181472,0.0316991750758851,0.0918061281366099,"GSE78851"
"8043071","8043071",-0.0136712061333331,0.95438523960102,0.969571862467873,"GSE78851"
"8043098","8043098",0.0200969718666667,0.844863660182354,0.890550654613144,"GSE78851"
"8043100","8043100",-2.77269743186667,0.00779461607679017,0.0416863229938598,"GSE78851"
"8043105","8043105",-0.182110300666667,0.674842624131543,0.7580852062747,"GSE78851"
"8043114","8043114",-0.387868466666667,0.0430315627519235,0.110534825548304,"GSE78851"
"8043129","8043129",-0.354827604,0.145207589493546,0.245720861728557,"GSE78851"
"8043131","8043131",0.185201550266667,0.204502472980579,0.314281708409706,"GSE78851"
"8043155","8043155",0.346168992333333,0.04944735751258,0.120626648980114,"GSE78851"
"8043157","8043157",0.473247966666667,0.0337436720858251,0.0952231027069898,"GSE78851"
"8043185","8043185",0.2073146182,0.080553926223298,0.164649624478929,"GSE78851"
"8043187","8043187",-0.8540836972,0.115004534453081,0.209198306072819,"GSE78851"
"8043197","8043197",-0.183325448600001,0.779972246282193,0.840626401027425,"GSE78851"
"8043203","8043203",0.549157965466667,0.0919742047958804,0.180119786491237,"GSE78851"
"8043209","8043209",-1.047950684,0.00358058712253259,0.0270740784758287,"GSE78851"
"8043218","8043218",-1.0995674924,0.00858801734707752,0.0438501791250969,"GSE78851"
"8043236","8043236",-0.535127964,0.178405951134092,0.285404045400094,"GSE78851"
"8043244","8043244",0.381801285266667,0.00443016194333521,0.0305164269010127,"GSE78851"
"8043251","8043251",-0.549736737333334,0.140316659115757,0.239988680248922,"GSE78851"
"8043276","8043276",1.27470494266667,0.000429993189029528,0.00862046762089822,"GSE78851"
"8043278","8043278",-1.401604678,0.00127079152140702,0.0154709931809158,"GSE78851"
"8043283","8043283",-0.589304336666667,0.155333291221618,0.257912048327882,"GSE78851"
"8043310","8043310",0.0554560405333329,0.86851446625263,0.908578929056645,"GSE78851"
"8043320","8043320",0.389204624,0.170257873995754,0.275715182834096,"GSE78851"
"8043322","8043322",-0.137647694866667,0.315675558686542,0.434025703849206,"GSE78851"
"8043324","8043324",0.111460077333334,0.812584554467581,0.865819129804555,"GSE78851"
"8043347","8043347",1.05406856413333,0.0135764395345531,0.0564752497007223,"GSE78851"
"8043349","8043349",-0.5592873572,0.0285925144388185,0.0864318335028296,"GSE78851"
"8043360","8043360",-0.270522542666666,0.788351998308554,0.847695688288499,"GSE78851"
"8043363","8043363",-1.10202173,0.00405973214894043,0.0289884757377594,"GSE78851"
"8043367","8043367",-0.2264412,0.293085531803278,0.411031635541842,"GSE78851"
"8043375","8043375",1.560608016,4.34399607781525e-05,0.00279596587729455,"GSE78851"
"8043377","8043377",-0.653095559333334,0.123813391387962,0.220042403101396,"GSE78851"
"8043379","8043379",-0.0476299606666667,0.653809596778629,0.740915770339637,"GSE78851"
"8043381","8043381",0.2386892962,0.0548443219729168,0.128233638214638,"GSE78851"
"8043393","8043393",-0.0106767618,0.960486796460012,0.973387382722399,"GSE78851"
"8043405","8043405",0.00681597460000001,0.942348180536205,0.961545465585178,"GSE78851"
"8043407","8043407",0.720671803866667,0.00528179878260212,0.0335372220341899,"GSE78851"
"8043413","8043413",0.461037707466667,0.0583365127716087,0.133310914842363,"GSE78851"
"8043423","8043423",0.0689344742666667,0.699972145132297,0.778079236757317,"GSE78851"
"8043426","8043426",1.0134573102,0.0198821003697157,0.0699800482288859,"GSE78851"
"8043429","8043429",0.386862528933333,0.128679539670752,0.226046588216804,"GSE78851"
"8043431","8043431",0.103598758,0.926997164307228,0.950336688081866,"GSE78851"
"8043433","8043433",0.585906007333334,0.52114683301266,0.628130758276657,"GSE78851"
"8043436","8043436",0.447347360666667,0.481841326201105,0.592448161715031,"GSE78851"
"8043438","8043438",0.660476283333334,0.498499898161542,0.607454035710841,"GSE78851"
"8043441","8043441",0.669239134,0.132280160655529,0.230525673315242,"GSE78851"
"8043443","8043443",1.125941838,0.0964342324043256,0.185832711786962,"GSE78851"
"8043446","8043446",0.557234426666667,0.0503501071604265,0.121905946899569,"GSE78851"
"8043449","8043449",-0.0803610833333333,0.94379031563228,0.962517645615831,"GSE78851"
"8043456","8043456",0.293205197933333,0.261514436050874,0.377758764948024,"GSE78851"
"8043459","8043459",0.4093585528,0.661571955698745,0.747745704685109,"GSE78851"
"8043465","8043465",0.483202433666667,0.595803993123483,0.692932845660304,"GSE78851"
"8043468","8043468",0.404305475866667,0.6790258267555,0.761125862652088,"GSE78851"
"8043470","8043470",-0.117207146666667,0.906947385205204,0.936061711297126,"GSE78851"
"8043474","8043474",0.482411747333334,0.554947799080757,0.657532854983065,"GSE78851"
"8043476","8043476",0.547318872533334,0.590836981391733,0.68850273732625,"GSE78851"
"8043478","8043478",0.441632902,0.119666021375312,0.21486741952257,"GSE78851"
"8043480","8043480",1.61505315666667,0.00601427113141324,0.0359921213293468,"GSE78851"
"8043482","8043482",0.106079990066667,0.345757775622687,0.463488169783216,"GSE78851"
"8043484","8043484",1.39281534466667,0.00638987655262007,0.0372004257338275,"GSE78851"
"8043487","8043487",0.231369148733334,0.244823712589589,0.359255591651768,"GSE78851"
"8043489","8043489",1.16102821266667,0.0356050969327554,0.0983526498279318,"GSE78851"
"8043491","8043491",0.0802923806666667,0.669156662563778,0.753659736759164,"GSE78851"
"8043498","8043498",0.505671388333334,0.184281812485616,0.29197253963269,"GSE78851"
"8043500","8043500",1.4594067832,0.0393230495890482,0.104483858130348,"GSE78851"
"8043502","8043502",2.16271213466667,0.0205572389431681,0.0714934262197711,"GSE78851"
"8043504","8043504",0.5353383092,0.065136982014154,0.143125082437037,"GSE78851"
"8043512","8043512",0.0886276584000002,0.619618106585485,0.712205570911625,"GSE78851"
"8043522","8043522",0.10674553,0.555311164578289,0.657807501257001,"GSE78851"
"8043552","8043552",0.409553524666667,0.0701926283871804,0.150003034192724,"GSE78851"
"8043564","8043564",-0.1874450638,0.416664218636726,0.531865905899524,"GSE78851"
"8043570","8043570",0.879227428133333,0.023902162287016,0.0778465165911399,"GSE78851"
"8043572","8043572",0.698075038866667,0.0288724000505067,0.0868502442223191,"GSE78851"
"8043574","8043574",0.346935007066667,0.169900874618021,0.275276032626987,"GSE78851"
"8043581","8043581",0.913896010000001,0.0385362404975376,0.103245014213139,"GSE78851"
"8043583","8043583",-0.088118556,0.750273096781675,0.817507111194911,"GSE78851"
"8043585","8043585",0.0764694692666661,0.842077695947435,0.888521235537519,"GSE78851"
"8043597","8043597",0.574651688066667,0.0705910522820848,0.150480241829733,"GSE78851"
"8043602","8043602",-0.676236,0.00607901638390599,0.036228203534828,"GSE78851"
"8043621","8043621",0.1415606536,0.29265265763239,0.410524274693366,"GSE78851"
"8043630","8043630",0.956933532200001,0.00272065450404316,0.02310075731683,"GSE78851"
