"probe_id","symbol","log2FC","CI.L","CI.R","pvalue","adj_pval","dataset"
"211000_s_at","IL6ST",-2.18504737608333,-3.09695083850845,-1.27314391365822,0.000135133010591013,0.00218617144294553,"GSE25628"
"211001_at","TRIM29",0.300208615166667,-0.00847681900092545,0.60889404933426,0.0558063759097612,0.115025780546054,"GSE25628"
"211002_s_at","TRIM29",-0.0941096580833335,-0.585251404648905,0.397032088482238,0.688306443759983,0.760547723210215,"GSE25628"
"211003_x_at","TGM2",0.352213548875,-0.388950650633959,1.09337774838396,0.326623790163366,0.430901230218483,"GSE25628"
"211004_s_at","ALDH3B1",-0.149295566249999,-0.905893148556254,0.607302016056255,0.679577085939193,0.752694214859415,"GSE25628"
"211005_at","LAT",0.0673964166250003,-0.440615376112673,0.575408209362674,0.780894925677491,0.836104789931629,"GSE25628"
"211006_s_at","KCNB1",-0.0488074037499992,-0.744963378690743,0.647348571190745,0.883023332833723,0.915233368330938,"GSE25628"
"211008_s_at","UBE2I",0.131456631833333,-0.138675777697466,0.401589041364132,0.315519069350097,0.420030888834598,"GSE25628"
"211009_s_at","ZNF271",-1.995795799875,-2.97104271302613,-1.02054888672387,0.000575748866057481,0.00503571161726051,"GSE25628"
"211010_s_at","NCR3",0.36556608475,0.0382877944329179,0.692844375067083,0.0310129311778216,0.0744718193217993,"GSE25628"
"211011_at","COL19A1",0.115713953375001,-0.186327348974571,0.417755255724573,0.426367064714393,0.528675225461568,"GSE25628"
"211012_s_at","PML",1.050927638,0.569397329767952,1.53245794623205,0.000325205279354888,0.00358288724440595,"GSE25628"
"211013_x_at","PML",0.659645960708334,0.252036028057715,1.06725589335895,0.00362763641962412,0.0161798819169925,"GSE25628"
"211014_s_at","PML",0.849882334500001,0.390295162976096,1.30946950602391,0.00133610887751735,0.00842948101513851,"GSE25628"
"211015_s_at","HSPA4",-1.35237310983333,-1.962735023958,-0.742011195708662,0.000283250755025181,0.00333314649955252,"GSE25628"
"211016_x_at","HSPA4",-1.0592807965,-1.67508241396463,-0.443479179035373,0.00233261900358224,0.0120958457967415,"GSE25628"
"211017_s_at","NF2",-0.00883196824999969,-0.347433086978524,0.329769150478524,0.956330432926134,0.968767816574758,"GSE25628"
"211018_at","LSS",0.133186815958334,-0.293881606071872,0.560255237988539,0.515751099003191,0.610553046683711,"GSE25628"
"211019_s_at","LSS",0.0366266619166669,-0.42315077651028,0.496404100343614,0.867239845631023,0.903920930198021,"GSE25628"
"211020_at","GCNT2",-0.75827285125,-1.08758870189567,-0.428957000604334,0.000197904380537071,0.00272142955878045,"GSE25628"
"211021_s_at","RGS14",0.385732202458334,0.0721111835625343,0.699353221354134,0.0193244137754681,0.0529052434160135,"GSE25628"
"211022_s_at","ATRX",-2.37845051608333,-3.03340584686722,-1.72349518529945,1.44839568418675e-06,0.000262324476883157,"GSE25628"
"211023_at","PDHB",0.0776759691666672,-0.169088985946114,0.324440924279449,0.511893788586861,0.607411728603012,"GSE25628"
"211024_s_at","NKX2-1",0.116346095625,-0.123633053621523,0.356325244871523,0.317270327376829,0.421620750145742,"GSE25628"
"211025_x_at","COX5B",0.577624202916668,0.242645209149161,0.912603196684174,0.00229064256309292,0.0119449073918588,"GSE25628"
"211026_s_at","MGLL",-0.359318138333333,-1.1798974330843,0.461261156417633,0.364864506117234,0.468207753615992,"GSE25628"
"211027_s_at","IKBKB",-0.0784673465833334,-0.325284819979657,0.16835012681299,0.507757142895295,0.603430561337877,"GSE25628"
"211028_s_at","KHK",0.763943665541666,0.407493188103492,1.12039414297984,0.000383177709068224,0.00393910928699253,"GSE25628"
"211029_x_at","FGF18",0.150330902708334,-0.741554856532585,1.04221666194925,0.724012432122557,0.79074496006247,"GSE25628"
"211030_s_at","SLC6A6",0.278295170708334,-0.00880075716224021,0.565391098578908,0.0565204418610327,0.116189157696363,"GSE25628"
"211031_s_at","CLIP2",1.94855771320833,1.46022760060612,2.43688782581055,4.60332272851487e-07,0.000166315098755919,"GSE25628"
"211032_at","COBLL1",0.136027273958334,-0.122510146795411,0.394564694712078,0.279231730482861,0.382147477927647,"GSE25628"
"211033_s_at","PEX7",-0.382302002291666,-0.686804331187589,-0.0777996733957432,0.0173400136375795,0.0488388351014238,"GSE25628"
"211034_s_at","HECTD4",-0.526329090416666,-0.911858338310326,-0.140799842523007,0.0108487488289045,0.034864047556478,"GSE25628"
"211036_x_at","ANAPC5",-0.183715830583332,-0.448170779732128,0.0807391185654646,0.15908577646975,0.250293360256153,"GSE25628"
"211037_s_at","MBOAT7",0.235028759916667,-0.0517545423144072,0.521812062147741,0.100962773597031,0.178631380146221,"GSE25628"
"211038_s_at","CROCCP2",-0.244846935999999,-0.594375358731066,0.104681486731069,0.155858019178139,0.246297020162545,"GSE25628"
"211039_at","CHRNA1",-0.0984646374166661,-0.401959757610381,0.205030482777049,0.49922924143964,0.595583452661643,"GSE25628"
"211040_x_at","GTSE1",-0.62773704275,-1.09378866112904,-0.16168542437096,0.0117352302091344,0.0369036876579457,"GSE25628"
"211042_x_at","MCAM /// MIR6756",-0.86740880075,-1.66668624689787,-0.0681313546021283,0.0353542818231333,0.0819805700191466,"GSE25628"
"211043_s_at","CLTB",1.170639333,0.722637093083362,1.61864157291664,5.69164976070844e-05,0.00140880979688113,"GSE25628"
"211044_at","TRIM14",0.0516177042916669,-0.21305311761779,0.316288526201124,0.68308542283566,0.756011904978089,"GSE25628"
"211045_s_at","KCNH6",0.149195397125,-0.105058062491376,0.403448856741376,0.229759021228734,0.329960141562178,"GSE25628"
"211046_at","KCNH6",0.0726014645000003,-0.153769020077994,0.298971949077994,0.504079918641506,0.599828446534738,"GSE25628"
"211047_x_at","AP2S1",0.602457834750001,0.202627811080298,1.00228785841971,0.00588564534595286,0.0226164385008971,"GSE25628"
"211048_s_at","PDIA4",0.321948553208333,-0.127215619097253,0.771112725513918,0.14711280347803,0.236179873384265,"GSE25628"
"211049_at","TLX2",0.308765148916667,0.0430888833029792,0.574441414530355,0.0256954394293086,0.0651584865300748,"GSE25628"
"211050_x_at","LOC100134822 /// LOC100288069 /// LOC100996442 /// LOC101927270 /// LOC101928344 /// LOC101928670 /// LOC101929540 /// LOC102724409",-0.266996098041666,-0.543577181590731,0.00958498550739839,0.0574268993952434,0.117485447500031,"GSE25628"
"211051_s_at","EXTL3",0.207877880375,-0.144444340095519,0.560200100845519,0.227334425187868,0.327174170806263,"GSE25628"
"211052_s_at","TBCD",0.476927246375002,0.133929434515803,0.819925058234201,0.00973144122119454,0.0321907886257251,"GSE25628"
"211053_at","KCNG1",-0.000651525625000182,-0.357851597519036,0.356548546269036,0.996944597872123,0.998154373339204,"GSE25628"
"211054_at","INVS",0.196377406083334,-0.0324585377140799,0.425213349880747,0.0872222606482573,0.160172310647204,"GSE25628"
"211055_s_at","INVS",-0.0788634078333331,-0.331613487797769,0.173886672131103,0.515541073162998,0.610374791032757,"GSE25628"
"211056_s_at","SRD5A1",0.298851981083334,0.0358236996242569,0.561880262542411,0.0286364825419682,0.0703036060819292,"GSE25628"
"211057_at","ROR1",-0.0361418603749996,-0.493178714667417,0.420894993917418,0.868201699881483,0.904542571707969,"GSE25628"
"211058_x_at","TUBA1B",0.232211484166668,-0.101942421419775,0.566365389753111,0.15895828977448,0.250149323347421,"GSE25628"
"211059_s_at","GOLGA2",0.0616639485000008,-0.276215855408445,0.399543752408446,0.702328744358391,0.772287745598099,"GSE25628"
"211060_x_at","GPAA1",0.506421347333334,0.114252770118556,0.898589924548112,0.0148869621839777,0.0436192103870146,"GSE25628"
"211061_s_at","MGAT2",-0.0855690806249986,-0.461546829231672,0.290408667981675,0.634127458688065,0.714385401009358,"GSE25628"
"211062_s_at","CPZ /// GPR78",2.22361644966667,1.37238319067109,3.07484970866225,5.70935195355694e-05,0.00141162301297878,"GSE25628"
"211063_s_at","NCK1",-1.1695030125,-1.82249774215038,-0.516508282849623,0.00171733709839236,0.00986771177221731,"GSE25628"
"211064_at","ZNF493",-0.100047551291666,-0.80228693536608,0.602191832782748,0.765212630797341,0.82378784015234,"GSE25628"
"211065_x_at","PFKL",0.216427377333334,-0.215015194646926,0.647869949313594,0.301355569217926,0.405441358586046,"GSE25628"
"211066_x_at","PCDHGA1 /// PCDHGA10 /// PCDHGA11 /// PCDHGA12 /// PCDHGA2 /// PCDHGA3 /// PCDHGA4 /// PCDHGA5 /// PCDHGA6 /// PCDHGA7 /// PCDHGA8 /// PCDHGA9 /// PCDHGB1 /// PCDHGB2 /// PCDHGB3 /// PCDHGB4 /// PCDHGB5 /// PCDHGB6 /// PCDHGB7 /// PCDHGC3 /// PCDHGC4 /// PCDHGC5",1.47252984875,1.07867144220079,1.86638825529921,1.02045246492031e-06,0.000230940618347891,"GSE25628"
"211067_s_at","GAS7",1.22956753045834,0.554534705343633,1.90460035557304,0.00150559176935929,0.00912903316440306,"GSE25628"
"211068_x_at","FAM21C /// LOC101930591",-0.537064561916667,-1.02701578670604,-0.0471133371272925,0.0338003616279191,0.079390695726951,"GSE25628"
"211069_s_at","SUMO1",-1.00645227408333,-1.61488304482407,-0.398021503342595,0.00310503239060191,0.0145929971657044,"GSE25628"
"211070_x_at","DBI",-0.424323589166665,-0.848608087709463,-3.90906238677546e-05,0.0499814949592387,0.105890419705845,"GSE25628"
"211071_s_at","MLLT11",0.784135565625001,-0.394714494235543,1.96298562548555,0.17636085111843,0.270788123146534,"GSE25628"
"211072_x_at","TUBA1B",0.190941164583334,-0.14628696416035,0.528169293327019,0.245724384409928,0.347070892182347,"GSE25628"
"211073_x_at","RNU86 /// RPL3 /// SNORD83B",0.192411355416669,-0.0114494784301854,0.396272189263523,0.0625323411915727,0.125216446267386,"GSE25628"
"211074_at","",-0.563910973958332,-1.35480550137565,0.226983553458988,0.149101214734819,0.23861550004652,"GSE25628"
"211075_s_at","CD47",-0.149748552,-1.03918706194474,0.739689957944737,0.724311061398814,0.790884410530294,"GSE25628"
"211076_x_at","ATN1",-0.475758678708333,-0.83407939588407,-0.117437961532597,0.0127411485021632,0.039133402065723,"GSE25628"
"211077_s_at","TLK1",-0.480093817458333,-0.886253318721655,-0.0739343161950119,0.0236458057580225,0.0615427112831197,"GSE25628"
"211078_s_at","STK3",0.0171662319166669,-0.181546684160121,0.215879147993455,0.856161391634481,0.89581078020954,"GSE25628"
"211079_s_at","DYRK1A",-0.017964825,-0.289578155516534,0.253648505516534,0.88959673557142,0.920205538555187,"GSE25628"
"211080_s_at","NEK2",-0.25950757075,-0.681769126013891,0.162753984513891,0.209533072078764,0.30769088578867,"GSE25628"
"211081_s_at","MAP4K5",-1.22038990266667,-1.93658075339202,-0.504199051941318,0.00250179790430547,0.0126574098426511,"GSE25628"
"211082_x_at","MARK2",0.00489345050000029,-0.294925161428129,0.30471206242813,0.972665427565842,0.980721812704094,"GSE25628"
"211083_s_at","MAP3K13",0.114787216,-0.10955795944368,0.33913239144368,0.292159475368698,0.396203605818987,"GSE25628"
"211084_x_at","PRKD3",-0.569653437208334,-1.09400995096883,-0.0452969234478396,0.0351882790866752,0.0816976855876877,"GSE25628"
"211085_s_at","STK4",-0.261542227541667,-0.608114078711487,0.0850296236281535,0.128342410156509,0.213491925855477,"GSE25628"
"211086_x_at","NEK1",-1.05979083075,-1.72268940855168,-0.396892252948319,0.00394979555795248,0.0171754041859277,"GSE25628"
"211087_x_at","MAPK14",0.0357915293750006,-0.24240817387439,0.313991232624391,0.787344057906566,0.841003799371348,"GSE25628"
"211088_s_at","PLK4",-0.0237857757916667,-0.221706597086024,0.174135045502691,0.801017987993012,0.851743335626861,"GSE25628"
"211089_s_at","NEK3",-0.754523774041667,-1.38955724381486,-0.119490304268472,0.0230449088604417,0.0604037456976185,"GSE25628"
"211090_s_at","PRPF4B",-1.79730210970833,-2.49465554944679,-1.09994866996988,6.54951775574177e-05,0.00149798364522238,"GSE25628"
"211091_s_at","NF2",-0.47005037025,-0.827733161092699,-0.112367579407302,0.013504362801639,0.0407858853215986,"GSE25628"
"211092_s_at","NF2",0.0870235909583335,-0.303650032160063,0.47769721407673,0.641297402759563,0.720360137216357,"GSE25628"
"211093_at","PDE6C",0.0401354998333335,-0.181357386715467,0.261628386382134,0.70433586748432,0.773996142593631,"GSE25628"
"211094_s_at","LOC101930150 /// NF1",-0.494983436708334,-0.982198678239081,-0.00776819517758615,0.0468903658052849,0.101022889656125,"GSE25628"
"211095_at","NF1",0.0910914957083337,-0.133831435589742,0.316014427006409,0.401029899657662,0.503465512650293,"GSE25628"
"211096_at","PBX2",0.230044204583334,-0.0410056273904642,0.501094036557132,0.0904185901346898,0.164792189514071,"GSE25628"
"211097_s_at","PBX2",0.121529919208334,-0.229420786436961,0.472480624853629,0.471265403538515,0.570874355335916,"GSE25628"
"211098_x_at","TMCO1",-0.377828788,-0.715278194002772,-0.0403793819972268,0.0306715053714204,0.0738786099335905,"GSE25628"
"211099_s_at","CNGB1",0.125317940625,-0.119677423100211,0.370313304350212,0.292289274065115,0.396307252486219,"GSE25628"
"211100_x_at","LILRA2",0.478608622041667,0.0445665847621866,0.912650659321147,0.0329035166689786,0.077837064971311,"GSE25628"
"211101_x_at","LILRA2",0.738559656875,0.317399253282742,1.15972006046726,0.00201812978908666,0.0109774137271872,"GSE25628"
"211102_s_at","LILRA2",0.242878808416667,-0.0464652066945644,0.532222823527899,0.0936692271814477,0.169303803157899,"GSE25628"
"211103_at","MYO7A",0.571725829,0.234943555776121,0.908508102223879,0.00257201882589363,0.0129163352985646,"GSE25628"
"211104_s_at","MYO7A",0.484992726708334,0.172588115024509,0.797397338392159,0.00482818710684973,0.0197317050411468,"GSE25628"
"211105_s_at","NFATC1",1.23212170154167,0.635809424650424,1.82843397843291,0.000529568407708164,0.00475310049094068,"GSE25628"
"211106_at","SUPT3H",0.374267242333334,-0.251385507347543,0.999919992014211,0.221272817789766,0.320750557125366,"GSE25628"
"211107_s_at","AURKC",0.50644760175,0.180831395578986,0.832063807921015,0.00476780052140353,0.0195386851021535,"GSE25628"
"211108_s_at","JAK3",0.344132705875,0.0179340806366537,0.670331331113347,0.0400198749581521,0.0897174956669773,"GSE25628"
"211109_at","JAK3",0.384784186750001,0.0876026960249565,0.681965677475046,0.0146698888079892,0.0431990896200363,"GSE25628"
"211110_s_at","AR",0.958641205625001,0.378322049062484,1.53896036218752,0.00313557586714778,0.014695913412051,"GSE25628"
"211111_at","HGC6.3",0.356972036583334,0.0675888030833977,0.64635527008327,0.0190298315883203,0.0522657574026644,"GSE25628"
"211112_at","SLC12A4",0.0784298226250001,-0.232188689996486,0.389048335246486,0.597828988790759,0.683211223685002,"GSE25628"
"211113_s_at","ABCG1",0.0955393569583333,-0.545927517292066,0.737006231208733,0.754919652116187,0.815307368506923,"GSE25628"
"211114_x_at","GEMIN2",-0.684244437333334,-1.34962881800749,-0.0188600566591748,0.0445969863608918,0.0973052953145531,"GSE25628"
"211115_x_at","GEMIN2",-0.687202520874999,-1.32427427153306,-0.0501307702169344,0.0363188109645177,0.0836636090310493,"GSE25628"
"211116_at","SLC9A2",-0.0440593337916664,-0.387479769184635,0.299361101601302,0.787920958334432,0.841443681151301,"GSE25628"
"211117_x_at","ESR2",0.575402778166668,0.0930994601925347,1.0577060961408,0.0225783284185472,0.0594887548409197,"GSE25628"
"211118_x_at","ESR2",0.466888659333334,0.019842702226335,0.913934616440332,0.041785007222272,0.0926397895989803,"GSE25628"
"211119_at","ESR2",0.210476874458333,0.000680463378635171,0.420273285538032,0.0493523516452979,0.104978961100259,"GSE25628"
"211120_x_at","ESR2",0.255714160958334,-0.146427483361676,0.657855805278344,0.194994015367491,0.292222111021971,"GSE25628"
"211121_s_at","DOK1",0.151204942625001,-0.176772513104305,0.479182398354307,0.340811984619507,0.444902934741797,"GSE25628"
"211122_s_at","CXCL11",-0.929826934666667,-1.65610562697098,-0.20354824236235,0.0156065995024461,0.0451751841366932,"GSE25628"
"211123_at","SLC5A5",0.183983818666667,-0.0863791287280729,0.454346766061406,0.167203354466442,0.260056491478665,"GSE25628"
"211124_s_at","KITLG",0.179050116291667,-0.121473191895001,0.479573424478335,0.223043907006769,0.322625096837204,"GSE25628"
"211125_x_at","GRIN1",0.183655824791667,-0.158824935713672,0.526136585297006,0.270467612174289,0.373233973116739,"GSE25628"
"211126_s_at","CSRP2",-0.384216615999999,-1.2824825241666,0.514049292166601,0.375779319773118,0.478903655983166,"GSE25628"
"211127_x_at","EDA",-0.319671738791667,-0.804993421971722,0.165649944388388,0.180358334465321,0.275175852125468,"GSE25628"
"211128_at","EDA",-0.00150760633333259,-0.267203541965329,0.264188329298664,0.990495237343919,0.993201746010556,"GSE25628"
"211129_x_at","EDA",-0.154209144666666,-0.504823503339554,0.196405214006222,0.362801723521553,0.466043939273996,"GSE25628"
"211130_x_at","EDA",-0.233043849124999,-0.518972246549103,0.0528845482991057,0.102678522389564,0.180748276829105,"GSE25628"
"211131_s_at","EDA",-0.0138049539583331,-0.226602169283667,0.198992261367001,0.891697779000771,0.921694108333341,"GSE25628"
"211132_at","INTS3",0.107445143458334,-0.207052649204811,0.421942936121478,0.477131613829359,0.576288275931285,"GSE25628"
"211133_x_at","LILRB3",0.225963302125001,-0.233634909072607,0.685561513322609,0.310729277979778,0.41524391874958,"GSE25628"
"211135_x_at","LILRB3",0.407791106208334,-0.0691513956831848,0.884733608099853,0.0882761829924511,0.161628053630544,"GSE25628"
"211136_s_at","CLPTM1",0.864941018833334,0.313165845231463,1.4167161924352,0.00452177936137828,0.0188389150614221,"GSE25628"
"211137_s_at","ATP2C1",-1.342590860625,-1.91529754633865,-0.769884174911351,0.000166844478803182,0.00250120757355215,"GSE25628"
"211138_s_at","KMO",-1.203100156125,-3.24177436529437,0.835574053044372,0.227247229176053,0.327133216436506,"GSE25628"
"211139_s_at","NAB1",-0.5814941255,-1.03537922816684,-0.127609022833161,0.0155477756949686,0.0450634659324506,"GSE25628"
"211140_s_at","CASP2",0.0800810789166666,-0.243273271678253,0.403435429511586,0.604798904972218,0.689126142195596,"GSE25628"
"211141_s_at","CNOT3",0.585464031,0.209995607896532,0.960932454103468,0.00468701713425417,0.0193464296275301,"GSE25628"
"211142_x_at","HLA-DOA",0.187971997541668,-0.094959968225244,0.470903963308579,0.176848530053528,0.271269323839251,"GSE25628"
"211143_x_at","NR4A1",0.815031087666667,0.458153382071558,1.17190879326178,0.000213786262806968,0.00285421719710897,"GSE25628"
